date,az_vibration_ms2.value
11/28/2025 2:07:00.024000000 PM,-0.814028564453125
11/28/2025 2:07:00.066000000 PM,-0.584185205078125
11/28/2025 2:07:00.105000000 PM,-0.8906430175781249
11/28/2025 2:07:00.147000000 PM,-1.7429788085937499
11/28/2025 2:07:00.186000000 PM,-0.55545478515625
11/28/2025 2:07:00.228000000 PM,0.7565677246093749
11/28/2025 2:07:00.270000000 PM,-0.7757213378906249
11/28/2025 2:07:00.309000000 PM,-2.039859814453125
11/28/2025 2:07:00.355000000 PM,-1.16837041015625
11/28/2025 2:07:00.394000000 PM,0.565031591796875
11/28/2025 2:07:00.436000000 PM,-0.258573779296875
11/28/2025 2:07:00.478000000 PM,-1.3024457031249999
11/28/2025 2:07:00.517000000 PM,-1.66636435546875
11/28/2025 2:07:00.560000000 PM,-2.748543505859375
11/28/2025 2:07:00.599000000 PM,-1.2737152832031249
11/28/2025 2:07:00.641000000 PM,-2.308010400390625
11/28/2025 2:07:00.685000000 PM,0.55545478515625
11/28/2025 2:07:00.724000000 PM,-0.8714894042968749
11/28/2025 2:07:00.767000000 PM,-1.944091748046875
11/28/2025 2:07:00.807000000 PM,-1.7334020019531249
11/28/2025 2:07:00.849000000 PM,-1.1013327636718748
11/28/2025 2:07:00.892000000 PM,-2.0877438476562498
11/28/2025 2:07:00.931000000 PM,-0.63206923828125
11/28/2025 2:07:00.975000000 PM,-0.40222587890625
11/28/2025 2:07:01.014000000 PM,-0.373495458984375
11/28/2025 2:07:01.056000000 PM,-0.469263525390625
11/28/2025 2:07:01.096000000 PM,-0.8044517578125
11/28/2025 2:07:01.138000000 PM,0.9002198242187499
11/28/2025 2:07:01.181000000 PM,-0.5267243652343749
11/28/2025 2:07:01.221000000 PM,-0.36391865234375
11/28/2025 2:07:01.264000000 PM,-0.9864110839843749
11/28/2025 2:07:01.304000000 PM,0.19153613281249998
11/28/2025 2:07:01.347000000 PM,-0.49799394531249996
11/28/2025 2:07:01.390000000 PM,-0.507570751953125
11/28/2025 2:07:01.430000000 PM,-2.710236279296875
11/28/2025 2:07:01.473000000 PM,-0.814028564453125
11/28/2025 2:07:01.513000000 PM,0.354341845703125
11/28/2025 2:07:01.556000000 PM,1.3024457031249999
11/28/2025 2:07:01.598000000 PM,-2.346317626953125
11/28/2025 2:07:01.648000000 PM,-2.6910826660156246
11/28/2025 2:07:01.690000000 PM,0.49799394531249996
11/28/2025 2:07:01.730000000 PM,1.0342951171875
11/28/2025 2:07:01.771000000 PM,-1.369483349609375
11/28/2025 2:07:01.813000000 PM,-2.93050283203125
11/28/2025 2:07:01.851000000 PM,-1.675941162109375
11/28/2025 2:07:01.895000000 PM,-1.350329736328125
11/28/2025 2:07:01.939000000 PM,-1.5610194824218748
11/28/2025 2:07:01.981000000 PM,0.8906430175781249
11/28/2025 2:07:02.022000000 PM,-2.2026655273437497
11/28/2025 2:07:02.061000000 PM,-1.158793603515625
11/28/2025 2:07:02.103000000 PM,-1.62805712890625
11/28/2025 2:07:02.142000000 PM,-2.499546533203125
11/28/2025 2:07:02.183000000 PM,-1.139639990234375
11/28/2025 2:07:02.225000000 PM,-0.86191259765625
11/28/2025 2:07:02.264000000 PM,-0.4213794921875
11/28/2025 2:07:02.305000000 PM,-1.43652099609375
11/28/2025 2:07:02.344000000 PM,-1.6472107421875
11/28/2025 2:07:02.386000000 PM,-0.7565677246093749
11/28/2025 2:07:02.428000000 PM,-1.350329736328125
11/28/2025 2:07:02.467000000 PM,-3.399766357421875
11/28/2025 2:07:02.509000000 PM,-1.4173673828125
11/28/2025 2:07:02.549000000 PM,-1.13006318359375
11/28/2025 2:07:02.595000000 PM,0.26815058593749996
11/28/2025 2:07:02.637000000 PM,-1.465251416015625
11/28/2025 2:07:02.676000000 PM,-0.6416460449218749
11/28/2025 2:07:02.719000000 PM,-0.258573779296875
11/28/2025 2:07:02.785000000 PM,-1.8770541015625
11/28/2025 2:07:02.828000000 PM,-2.4516625
11/28/2025 2:07:02.871000000 PM,-1.024718310546875
11/28/2025 2:07:02.910000000 PM,0.0383072265625
11/28/2025 2:07:02.952000000 PM,-1.66636435546875
11/28/2025 2:07:02.992000000 PM,-0.8044517578125
11/28/2025 2:07:03.034000000 PM,-0.47884033203125
11/28/2025 2:07:03.073000000 PM,0.6607996582031249
11/28/2025 2:07:03.116000000 PM,-1.714248388671875
11/28/2025 2:07:03.183000000 PM,-0.97683427734375
11/28/2025 2:07:03.223000000 PM,-1.1013327636718748
11/28/2025 2:07:03.266000000 PM,-0.7852981445312499
11/28/2025 2:07:03.305000000 PM,1.22583125
11/28/2025 2:07:03.347000000 PM,0.584185205078125
11/28/2025 2:07:03.389000000 PM,-1.6472107421875
11/28/2025 2:07:03.427000000 PM,1.0726023437499999
11/28/2025 2:07:03.470000000 PM,-0.842758984375
11/28/2025 2:07:03.510000000 PM,-0.5746083984375
11/28/2025 2:07:03.553000000 PM,-1.695094775390625
11/28/2025 2:07:03.595000000 PM,0.1149216796875
11/28/2025 2:07:03.635000000 PM,-2.35589443359375
11/28/2025 2:07:03.677000000 PM,-2.5378537597656248
11/28/2025 2:07:03.717000000 PM,-1.838746875
11/28/2025 2:07:03.758000000 PM,-0.21068974609375
11/28/2025 2:07:03.800000000 PM,-0.45010991210937495
11/28/2025 2:07:03.839000000 PM,-2.6144682128906247
11/28/2025 2:07:03.881000000 PM,-2.346317626953125
11/28/2025 2:07:03.920000000 PM,-0.430956298828125
11/28/2025 2:07:03.962000000 PM,-1.426944189453125
11/28/2025 2:07:04.004000000 PM,-0.201112939453125
11/28/2025 2:07:04.042000000 PM,-0.296881005859375
11/28/2025 2:07:04.084000000 PM,-0.7948749511718749
11/28/2025 2:07:04.123000000 PM,-1.62805712890625
11/28/2025 2:07:04.164000000 PM,-0.59376201171875
11/28/2025 2:07:04.206000000 PM,-2.0302830078125
11/28/2025 2:07:04.244000000 PM,-1.5610194824218748
11/28/2025 2:07:04.285000000 PM,-1.484405029296875
11/28/2025 2:07:04.324000000 PM,-0.8906430175781249
11/28/2025 2:07:04.366000000 PM,0.05746083984375
11/28/2025 2:07:04.407000000 PM,-2.47081611328125
11/28/2025 2:07:04.446000000 PM,-0.277727392578125
11/28/2025 2:07:04.487000000 PM,0.4213794921875
11/28/2025 2:07:04.527000000 PM,0.26815058593749996
11/28/2025 2:07:04.569000000 PM,1.2641384765625
11/28/2025 2:07:04.625000000 PM,-0.7565677246093749
11/28/2025 2:07:04.678000000 PM,-1.0821791503906248
11/28/2025 2:07:04.719000000 PM,-2.1068974609374997
11/28/2025 2:07:04.759000000 PM,-0.44053310546874996
11/28/2025 2:07:04.801000000 PM,-0.948103857421875
11/28/2025 2:07:04.840000000 PM,-0.01915361328125
11/28/2025 2:07:04.887000000 PM,-1.8770541015625
11/28/2025 2:07:04.929000000 PM,-1.618480322265625
11/28/2025 2:07:04.968000000 PM,0.21068974609375
11/28/2025 2:07:05.011000000 PM,-0.296881005859375
11/28/2025 2:07:05.050000000 PM,-1.37906015625
11/28/2025 2:07:05.092000000 PM,0.17238251953125
11/28/2025 2:07:05.134000000 PM,-1.484405029296875
11/28/2025 2:07:05.173000000 PM,0.584185205078125
11/28/2025 2:07:05.216000000 PM,-2.059013427734375
