date,ax_vibration_ms2.value
11/28/2025 3:00:00.004000000 PM,-3.39018955078125
11/28/2025 3:00:00.045000000 PM,2.04943662109375
11/28/2025 3:00:00.087000000 PM,-0.33518823242187495
11/28/2025 3:00:00.125000000 PM,1.6472107421875
11/28/2025 3:00:00.166000000 PM,0.05746083984375
11/28/2025 3:00:00.204000000 PM,-0.28730419921875
11/28/2025 3:00:00.245000000 PM,4.367023828124999
11/28/2025 3:00:00.288000000 PM,-1.8004396484374998
11/28/2025 3:00:00.327000000 PM,0.13407529296874998
11/28/2025 3:00:00.369000000 PM,2.499546533203125
11/28/2025 3:00:00.407000000 PM,-6.406883642578125
11/28/2025 3:00:00.449000000 PM,1.3407529296874998
11/28/2025 3:00:00.492000000 PM,-1.216254443359375
11/28/2025 3:00:00.530000000 PM,-0.28730419921875
11/28/2025 3:00:00.572000000 PM,4.405331054687499
11/28/2025 3:00:00.611000000 PM,-1.5227122558593749
11/28/2025 3:00:00.653000000 PM,0.967257470703125
11/28/2025 3:00:00.694000000 PM,-0.7565677246093749
11/28/2025 3:00:00.734000000 PM,0.21068974609375
11/28/2025 3:00:00.776000000 PM,-0.7565677246093749
11/28/2025 3:00:00.815000000 PM,1.2928688964843749
11/28/2025 3:00:00.857000000 PM,2.920926025390625
11/28/2025 3:00:00.896000000 PM,-1.5801730957031248
11/28/2025 3:00:00.938000000 PM,3.323151904296875
11/28/2025 3:00:00.980000000 PM,-2.308010400390625
11/28/2025 3:00:01.019000000 PM,-6.062118603515625
11/28/2025 3:00:01.060000000 PM,-0.469263525390625
11/28/2025 3:00:01.099000000 PM,0.7757213378906249
11/28/2025 3:00:01.141000000 PM,-3.1124621582031247
11/28/2025 3:00:01.183000000 PM,0.38307226562499996
11/28/2025 3:00:01.223000000 PM,-0.49799394531249996
11/28/2025 3:00:01.266000000 PM,0.7278373046875
11/28/2025 3:00:01.305000000 PM,-1.0534487304687499
11/28/2025 3:00:01.348000000 PM,-1.139639990234375
11/28/2025 3:00:01.396000000 PM,-4.520252734375
11/28/2025 3:00:01.435000000 PM,2.269703173828125
11/28/2025 3:00:01.477000000 PM,1.3024457031249999
11/28/2025 3:00:01.516000000 PM,-2.0302830078125
11/28/2025 3:00:01.558000000 PM,2.31758720703125
11/28/2025 3:00:01.601000000 PM,-2.221819140625
11/28/2025 3:00:01.640000000 PM,-5.161898779296875
11/28/2025 3:00:01.682000000 PM,-0.9959878906249999
11/28/2025 3:00:01.722000000 PM,-2.001552587890625
11/28/2025 3:00:01.765000000 PM,-0.3447650390625
11/28/2025 3:00:01.820000000 PM,0.009576806640625
11/28/2025 3:00:01.873000000 PM,-0.239420166015625
11/28/2025 3:00:01.916000000 PM,0.15322890625
11/28/2025 3:00:01.956000000 PM,2.461239306640625
11/28/2025 3:00:02.002000000 PM,2.480392919921875
11/28/2025 3:00:02.044000000 PM,-12.229582080078124
11/28/2025 3:00:02.082000000 PM,0.8906430175781249
11/28/2025 3:00:02.124000000 PM,-2.85388837890625
11/28/2025 3:00:02.163000000 PM,-3.323151904296875
11/28/2025 3:00:02.205000000 PM,0.5363011718749999
11/28/2025 3:00:02.244000000 PM,1.455674609375
11/28/2025 3:00:02.287000000 PM,0.8906430175781249
11/28/2025 3:00:02.329000000 PM,0.928950244140625
11/28/2025 3:00:02.368000000 PM,0.16280571289062498
11/28/2025 3:00:02.410000000 PM,-1.9823989746093749
11/28/2025 3:00:02.450000000 PM,1.158793603515625
11/28/2025 3:00:02.492000000 PM,-0.47884033203125
11/28/2025 3:00:02.534000000 PM,-1.3120225097656248
11/28/2025 3:00:02.574000000 PM,2.327164013671875
11/28/2025 3:00:02.615000000 PM,0.948103857421875
11/28/2025 3:00:02.654000000 PM,1.68551796875
11/28/2025 3:00:02.696000000 PM,-1.6472107421875
11/28/2025 3:00:02.738000000 PM,2.2601263671875
11/28/2025 3:00:02.778000000 PM,1.5705962890624998
11/28/2025 3:00:02.820000000 PM,-3.2561142578125
11/28/2025 3:00:02.859000000 PM,1.675941162109375
11/28/2025 3:00:02.901000000 PM,1.0917559570312498
11/28/2025 3:00:02.943000000 PM,-0.55545478515625
11/28/2025 3:00:02.982000000 PM,0.17238251953125
11/28/2025 3:00:03.024000000 PM,1.5801730957031248
11/28/2025 3:00:03.062000000 PM,-3.5529952636718747
11/28/2025 3:00:03.105000000 PM,-2.442085693359375
11/28/2025 3:00:03.147000000 PM,-2.308010400390625
11/28/2025 3:00:03.186000000 PM,-1.350329736328125
11/28/2025 3:00:03.229000000 PM,-0.488417138671875
11/28/2025 3:00:03.267000000 PM,0.9193734375
11/28/2025 3:00:03.309000000 PM,-6.042964990234375
11/28/2025 3:00:03.351000000 PM,-0.842758984375
11/28/2025 3:00:03.389000000 PM,2.89219560546875
11/28/2025 3:00:03.431000000 PM,-1.24498486328125
11/28/2025 3:00:03.470000000 PM,4.836287353515624
11/28/2025 3:00:03.511000000 PM,0.842758984375
11/28/2025 3:00:03.553000000 PM,0.5458779785156249
11/28/2025 3:00:03.591000000 PM,0.26815058593749996
11/28/2025 3:00:03.632000000 PM,0.028730419921875
11/28/2025 3:00:03.671000000 PM,1.0726023437499999
11/28/2025 3:00:03.712000000 PM,2.221819140625
11/28/2025 3:00:03.754000000 PM,-4.271255761718749
11/28/2025 3:00:03.792000000 PM,-2.403778466796875
11/28/2025 3:00:03.834000000 PM,1.695094775390625
11/28/2025 3:00:03.873000000 PM,1.9536685546875
11/28/2025 3:00:03.914000000 PM,2.5953145996093747
11/28/2025 3:00:03.956000000 PM,1.5801730957031248
11/28/2025 3:00:03.994000000 PM,-0.93852705078125
11/28/2025 3:00:04.036000000 PM,-0.718260498046875
11/28/2025 3:00:04.074000000 PM,-2.1930887207031247
11/28/2025 3:00:04.116000000 PM,3.0550013183593747
11/28/2025 3:00:04.155000000 PM,-5.248090039062499
11/28/2025 3:00:04.202000000 PM,2.39420166015625
11/28/2025 3:00:04.243000000 PM,1.3215993164062498
11/28/2025 3:00:04.282000000 PM,3.5338416503906247
11/28/2025 3:00:04.324000000 PM,2.748543505859375
11/28/2025 3:00:04.363000000 PM,-1.886630908203125
11/28/2025 3:00:04.404000000 PM,1.24498486328125
11/28/2025 3:00:04.446000000 PM,-3.27526787109375
11/28/2025 3:00:04.486000000 PM,-1.7429788085937499
11/28/2025 3:00:04.529000000 PM,0.009576806640625
11/28/2025 3:00:04.568000000 PM,1.7334020019531249
11/28/2025 3:00:04.610000000 PM,-3.361459130859375
11/28/2025 3:00:04.652000000 PM,1.158793603515625
11/28/2025 3:00:04.691000000 PM,3.208230224609375
11/28/2025 3:00:04.733000000 PM,1.0821791503906248
11/28/2025 3:00:04.772000000 PM,0.0383072265625
11/28/2025 3:00:04.813000000 PM,1.350329736328125
