date,az_vibration_ms2.value
11/14/2025 4:39:53.120000000 PM,10.965443603515624
11/14/2025 4:39:53.165000000 PM,14.61420693359375
11/14/2025 4:39:53.201000000 PM,15.246276171875
11/14/2025 4:39:53.241000000 PM,9.816226806640625
11/14/2025 4:39:53.277000000 PM,2.6815058593749996
11/14/2025 4:39:53.316000000 PM,5.257666845703125
11/14/2025 4:39:53.354000000 PM,5.5832782714843745
11/14/2025 4:39:53.390000000 PM,6.445190869140625
11/14/2025 4:39:53.430000000 PM,6.9336080078124995
11/14/2025 4:39:53.466000000 PM,10.141838232421874
11/14/2025 4:39:53.505000000 PM,10.754753857421875
11/14/2025 4:39:53.541000000 PM,7.105990527343749
11/14/2025 4:39:53.580000000 PM,7.613561279296874
11/14/2025 4:39:53.619000000 PM,6.224924316406249
11/14/2025 4:39:53.659000000 PM,12.095506787109374
11/14/2025 4:39:53.701000000 PM,5.6024318847656245
11/14/2025 4:39:53.745000000 PM,7.64229169921875
11/14/2025 4:39:53.786000000 PM,6.186617089843749
11/14/2025 4:39:53.825000000 PM,5.659892724609374
11/14/2025 4:39:53.861000000 PM,16.625336328124998
11/14/2025 4:39:53.900000000 PM,9.758765966796874
11/14/2025 4:39:53.936000000 PM,5.53539423828125
11/14/2025 4:39:53.975000000 PM,5.276820458984375
11/14/2025 4:39:54.014000000 PM,6.6271501953125
11/14/2025 4:39:54.049000000 PM,10.13226142578125
11/14/2025 4:39:54.088000000 PM,3.9360675292968748
11/14/2025 4:39:54.124000000 PM,17.085023046874998
11/14/2025 4:39:54.163000000 PM,12.938265771484375
11/14/2025 4:39:54.202000000 PM,6.828263134765624
11/14/2025 4:39:54.238000000 PM,5.181052392578125
11/14/2025 4:39:54.301000000 PM,8.647856396484375
11/14/2025 4:39:54.355000000 PM,16.472107421875
11/14/2025 4:39:54.391000000 PM,7.4699091796875
11/14/2025 4:39:54.430000000 PM,10.658985791015624
11/14/2025 4:39:54.466000000 PM,7.173028173828125
11/14/2025 4:39:54.504000000 PM,5.61200869140625
11/14/2025 4:39:54.544000000 PM,8.877699755859375
11/14/2025 4:39:54.579000000 PM,12.229582080078124
11/14/2025 4:39:54.617000000 PM,16.2805712890625
11/14/2025 4:39:54.653000000 PM,14.844050292968749
11/14/2025 4:39:54.692000000 PM,7.556100439453124
11/14/2025 4:39:54.729000000 PM,5.61200869140625
11/14/2025 4:39:54.771000000 PM,6.196193896484375
11/14/2025 4:39:54.809000000 PM,10.40041201171875
11/14/2025 4:39:54.845000000 PM,11.568782421875
11/14/2025 4:39:54.883000000 PM,9.490615380859374
11/14/2025 4:39:54.918000000 PM,10.78348427734375
11/14/2025 4:39:54.956000000 PM,6.3973068359375
11/14/2025 4:39:54.994000000 PM,1.350329736328125
11/14/2025 4:39:55.029000000 PM,6.943184814453125
11/14/2025 4:39:55.067000000 PM,8.695740429687499
11/14/2025 4:39:55.106000000 PM,8.801085302734375
11/14/2025 4:39:55.141000000 PM,6.981492041015625
11/14/2025 4:39:55.179000000 PM,13.33091484375
11/14/2025 4:39:55.214000000 PM,11.578359228515625
11/14/2025 4:39:55.257000000 PM,4.989516259765625
11/14/2025 4:39:55.292000000 PM,8.504204296874999
11/14/2025 4:39:55.330000000 PM,7.201758593749999
11/14/2025 4:39:55.369000000 PM,8.44674345703125
11/14/2025 4:39:55.405000000 PM,10.486603271484375
11/14/2025 4:39:55.444000000 PM,13.781024755859374
11/14/2025 4:39:55.479000000 PM,9.97903251953125
11/14/2025 4:39:55.518000000 PM,7.259219433593749
11/14/2025 4:39:55.556000000 PM,8.98304462890625
11/14/2025 4:39:55.592000000 PM,11.722011328125
11/14/2025 4:39:55.630000000 PM,13.503297363281249
11/14/2025 4:39:55.665000000 PM,7.967903124999999
11/14/2025 4:39:55.703000000 PM,7.240065820312499
11/14/2025 4:39:55.741000000 PM,8.465897070312499
11/14/2025 4:39:55.777000000 PM,6.023811376953125
11/14/2025 4:39:55.815000000 PM,10.658985791015624
11/14/2025 4:39:55.850000000 PM,10.266336718749999
11/14/2025 4:39:55.888000000 PM,9.299079248046874
11/14/2025 4:39:55.926000000 PM,5.65031591796875
11/14/2025 4:39:55.961000000 PM,8.916006982421875
11/14/2025 4:39:56.000000000 PM,5.774814404296874
11/14/2025 4:39:56.035000000 PM,13.5224509765625
11/14/2025 4:39:56.074000000 PM,14.298172314453124
11/14/2025 4:39:56.112000000 PM,13.88636962890625
